BR_code,date_time,start_wt,end_wt,diff_wt
BR7-E0001,2015-07-26 04:54,4784,4862,
BR7-E0001,2015-07-27 04:52,4801,4867,
BR7-E0001,2015-07-28 04:42,4787,4862,
BR7-E0001,2015-07-29 04:50,4787,4861,
BR7-E0001,2015-07-30 04:54,4791,4860,
BR7-E0001,2015-07-31 04:55,4789,4859,
BR7-E0001,2015-08-01 04:39,4790,4861,
BR7-E0001,2015-08-02 04:39,4802,4861,
BR7-E0001,2015-08-03 04:39,4786,4862,
BR7-E0001,2015-08-04 04:39,4790,4860,
BR7-E0001,2015-08-05 05:17,4779,4864,
BR7-E0001,2015-08-06 05:14,4763,4863,
BR7-E0001,2015-08-07 04:39,4790,4858,
BR7-E0001,2015-08-08 04:39,4786,4862,
BR7-E0001,2015-08-09 04:39,4791,4864,
BR7-E0001,2015-08-10 11:47,4782,4867,
BR7-E0001,2015-08-11 04:42,4820,4864,
BR7-E0001,2015-08-12 04:46,4777,4859,
BR7-E0001,2015-08-13 04:36,4793,4862,
BR7-E0001,2015-08-14 04:36,4808,4862,
BR7-E0001,2015-08-15 04:36,4809,4863,
BR7-E0001,2015-08-16 13:39,4727,4860,
BR7-E0001,2015-08-17 04:36,4823,4863,
BR7-E0001,2015-08-18 09:15,4735,4860,
BR7-E0001,2015-08-19 04:36,4801,4864,
BR7-E0001,2015-08-20 04:36,4807,4863,
BR7-E0001,2015-08-21 10:26,4797,4797,
BR7-E0001,2015-08-21 15:34,4781,4867,
BR7-E0001,2015-08-22 04:36,4842,4863,
BR7-E0001,2015-08-23 13:38,4769,4859,
BR7-E0001,2015-08-24 08:35,4805,4865,
BR7-E0001,2015-08-25 04:36,4807,4863,
BR7-E0001,2015-08-26 04:36,4820,4865,
BR7-E0001,2015-08-27 04:36,4797,4863,
BR7-E0002,2015-07-17 14:31,4368,4853,
BR7-E0002,2015-07-18 05:03,4805,4861,
BR7-E0002,2015-07-19 05:02,4781,4862,
BR7-E0002,2015-07-20 05:04,4777,4862,
BR7-E0002,2015-07-21 05:02,4783,4865,
BR7-E0002,2015-07-22 05:09,4788,4863,
BR7-E0002,2015-07-23 05:10,4780,4862,
BR7-E0002,2015-07-24 05:13,4781,4862,
BR7-E0002,2015-07-25 05:05,4803,4866,
BR7-E0002,2015-07-26 05:12,4784,4862,
BR7-E0002,2015-07-27 05:11,4801,4867,
BR7-E0002,2015-07-28 05:00,4787,4862,
BR7-E0002,2015-07-29 05:09,4787,4861,
BR7-E0002,2015-07-30 05:14,4791,4860,
BR7-E0002,2015-07-31 05:15,4789,4859,
BR7-E0002,2015-08-01 05:00,4790,4861,
BR7-E0002,2015-08-02 05:00,4802,4861,
BR7-E0002,2015-08-03 05:02,4786,4862,
BR7-E0002,2015-08-04 05:02,4790,4860,
BR7-E0002,2015-08-05 05:40,4779,4864,
BR7-E0002,2015-08-06 05:37,4763,4863,
BR7-E0002,2015-08-07 05:02,4790,4858,
BR7-E0002,2015-08-08 05:03,4786,4862,
BR7-E0002,2015-08-09 05:03,4791,4864,
BR7-E0002,2015-08-10 12:15,4782,4867,
BR7-E0002,2015-08-11 05:03,4820,4864,
BR7-E0002,2015-08-12 05:11,4777,4859,
BR7-E0002,2015-08-13 05:01,4793,4862,
BR7-E0002,2015-08-14 05:02,4808,4862,
BR7-E0002,2015-08-15 05:00,4809,4863,
BR7-E0002,2015-08-16 14:09,4727,4860,
BR7-E0002,2015-08-17 04:56,4823,4863,
BR7-E0002,2015-08-18 09:40,4735,4860,
BR7-E0002,2015-08-19 04:58,4801,4864,
BR7-E0002,2015-08-20 04:59,4807,4863,
BR7-E0002,2015-08-21 10:53,4797,4797,
BR7-E0002,2015-08-21 16:03,4781,4867,
BR7-E0002,2015-08-22 04:54,4842,4863,
BR7-E0002,2015-08-23 14:06,4769,4859,
BR7-E0002,2015-08-24 08:56,4805,4865,
BR7-E0002,2015-08-25 04:57,4807,4863,
BR7-E0002,2015-08-26 04:59,4820,4865,
BR7-E0002,2015-08-27 04:59,4797,4863,
