"","BR_code","plant","date_time","start_wt","end_wt","diff_wt","spore","rep","plant_name","ASSYST","dpi","ravg","cumsum","mean_ravg","lt_max_bool","lt_max_day"
"656","BR7-02114","2","2015/7/27 00:00:00",4757,4864,107,"1","4","OSR Temple","Sheff-002",21,113,820,366.666666666667,TRUE,23
"657","BR7-02114","2","2015/7/28 00:00:00",4738,4864,126,"1","4","OSR Temple","Sheff-002",22,122,946,366.666666666667,TRUE,23
"658","BR7-02114","2","2015/7/29 00:00:00",4726,4859,133,"1","4","OSR Temple","Sheff-002",23,135.333333333333,1079,366.666666666667,TRUE,23
"659","BR7-02114","2","2015/7/30 00:00:00",4707,4854,147,"1","4","OSR Temple","Sheff-002",24,148.666666666667,1226,366.666666666667,TRUE,23
"660","BR7-02114","2","2015/7/31 00:00:00",4686,4852,166,"1","4","OSR Temple","Sheff-002",25,169,1392,366.666666666667,TRUE,23
"661","BR7-02114","2","2015/8/1 00:00:00",4663,4857,194,"1","4","OSR Temple","Sheff-002",26,172.666666666667,1586,366.666666666667,TRUE,23
"662","BR7-02114","2","2015/8/2 00:00:00",4694,4852,158,"1","4","OSR Temple","Sheff-002",27,202,1744,366.666666666667,TRUE,23
"663","BR7-02114","2","2015/8/3 00:00:00",4600,4854,254,"1","4","OSR Temple","Sheff-002",28,166,1998,366.666666666667,TRUE,23
"664","BR7-02114","2","2015/8/4 00:00:00",4756,4842,86,"1","4","OSR Temple","Sheff-002",29,249.333333333333,2084,366.666666666667,TRUE,23
"665","BR7-02114","2","2015/8/5 00:00:00",4435,4843,408,"1","4","OSR Temple","Sheff-002",30,267.666666666667,2492,366.666666666667,TRUE,23
"666","BR7-02114","2","2015/8/6 00:00:00",4542,4851,309,"1","4","OSR Temple","Sheff-002",31,323.333333333333,2801,366.666666666667,TRUE,23
"667","BR7-02114","2","2015/8/7 00:00:00",4586,4839,253,"1","4","OSR Temple","Sheff-002",32,289,3054,366.666666666667,TRUE,23
"668","BR7-02114","2","2015/8/8 00:00:00",4538,4843,305,"1","4","OSR Temple","Sheff-002",33,303.333333333333,3359,366.666666666667,TRUE,23
"669","BR7-02114","2","2015/8/9 00:00:00",4499,4851,352,"1","4","OSR Temple","Sheff-002",34,373.666666666667,3711,366.666666666667,FALSE,23
"670","BR7-02114","2","2015/8/10 00:00:00",4383,4847,464,"1","4","OSR Temple","Sheff-002",35,346,4175,366.666666666667,FALSE,23
"671","BR7-02114","2","2015/8/11 00:00:00",4634,4856,222,"1","4","OSR Temple","Sheff-002",36,321.666666666667,4397,366.666666666667,TRUE,23
"672","BR7-02114","2","2015/8/12 00:00:00",4563,4842,279,"1","4","OSR Temple","Sheff-002",37,287.333333333333,4676,366.666666666667,TRUE,23
"673","BR7-02114","2","2015/8/13 00:00:00",4479,4840,361,"1","4","OSR Temple","Sheff-002",38,340.333333333333,5037,366.666666666667,FALSE,23
"674","BR7-02114","2","2015/8/14 00:00:00",4459,4840,381,"1","4","OSR Temple","Sheff-002",39,335,5418,366.666666666667,FALSE,23
"675","BR7-02114","2","2015/8/15 00:00:00",4579,4842,263,"1","4","OSR Temple","Sheff-002",40,404.333333333333,5681,366.666666666667,FALSE,23
"676","BR7-02114","2","2015/8/16 00:00:00",4266,4835,569,"1","4","OSR Temple","Sheff-002",41,313.666666666667,6250,366.666666666667,TRUE,23
"677","BR7-02114","2","2015/8/17 00:00:00",4741,4850,109,"1","4","OSR Temple","Sheff-002",42,341.666666666667,6359,366.666666666667,FALSE,23
"678","BR7-02114","2","2015/8/18 00:00:00",4470,4817,347,"1","4","OSR Temple","Sheff-002",43,225.666666666667,6706,366.666666666667,TRUE,23
"679","BR7-02114","2","2015/8/19 00:00:00",4611,4832,221,"1","4","OSR Temple","Sheff-002",44,279,6927,366.666666666667,TRUE,23
"680","BR7-02114","2","2015/8/20 00:00:00",4539,4808,269,"1","4","OSR Temple","Sheff-002",45,158.666666666667,7196,366.666666666667,TRUE,23
"681","BR7-02114","2","2015/8/21 00:00:00",4389,4375,-14,"1","4","OSR Temple","Sheff-002",46,263,7182,366.666666666667,TRUE,23
"682","BR7-02114","2","2015/8/21 00:00:00",4266,4800,534,"1","4","OSR Temple","Sheff-002",46,210.666666666667,7716,366.666666666667,TRUE,23
"683","BR7-02114","2","2015/8/22 00:00:00",4737,4849,112,"1","4","OSR Temple","Sheff-002",47,394,7828,366.666666666667,FALSE,23
"684","BR7-02114","2","2015/8/23 00:00:00",4286,4822,536,"1","4","OSR Temple","Sheff-002",48,296.666666666667,8364,366.666666666667,TRUE,23
"685","BR7-02114","2","2015/8/24 00:00:00",4601,4843,242,"1","4","OSR Temple","Sheff-002",49,308,8606,366.666666666667,TRUE,23
"686","BR7-02114","2","2015/8/25 00:00:00",4695,4841,146,"1","4","OSR Temple","Sheff-002",50,223.666666666667,8752,366.666666666667,TRUE,23
"687","BR7-02114","2","2015/8/26 00:00:00",4546,4829,283,"1","4","OSR Temple","Sheff-002",51,216.333333333333,9035,366.666666666667,TRUE,23
"688","BR7-02114","2","2015/8/27 00:00:00",4619,4839,220,"1","4","OSR Temple","Sheff-002",52,NA,9255,366.666666666667,NA,23
"689","BR7-02121","2","2015/7/17 00:00:00",4906,4906,0,"2","1","OSR Temple","Sheff-002",11,NA,0,423,NA,23
"690","BR7-02121","2","2015/7/18 00:00:00",4863,4864,1,"2","1","OSR Temple","Sheff-002",12,25.6666666666667,1,423,TRUE,23
"691","BR7-02121","2","2015/7/19 00:00:00",4788,4864,76,"2","1","OSR Temple","Sheff-002",13,52.3333333333333,77,423,TRUE,23
"692","BR7-02121","2","2015/7/20 00:00:00",4783,4863,80,"2","1","OSR Temple","Sheff-002",14,79.3333333333333,157,423,TRUE,23
"693","BR7-02121","2","2015/7/21 00:00:00",4781,4863,82,"2","1","OSR Temple","Sheff-002",15,81.6666666666667,239,423,TRUE,23
"694","BR7-02121","2","2015/7/22 00:00:00",4780,4863,83,"2","1","OSR Temple","Sheff-002",16,85,322,423,TRUE,23
"695","BR7-02121","2","2015/7/23 00:00:00",4770,4860,90,"2","1","OSR Temple","Sheff-002",17,94,412,423,TRUE,23
"696","BR7-02121","2","2015/7/24 00:00:00",4755,4864,109,"2","1","OSR Temple","Sheff-002",18,97.6666666666667,521,423,TRUE,23
"697","BR7-02121","2","2015/7/25 00:00:00",4768,4862,94,"2","1","OSR Temple","Sheff-002",19,107,615,423,TRUE,23
"698","BR7-02121","2","2015/7/26 00:00:00",4743,4861,118,"2","1","OSR Temple","Sheff-002",20,111.666666666667,733,423,TRUE,23
"699","BR7-02121","2","2015/7/27 00:00:00",4742,4865,123,"2","1","OSR Temple","Sheff-002",21,120.666666666667,856,423,TRUE,23
"700","BR7-02121","2","2015/7/28 00:00:00",4741,4862,121,"2","1","OSR Temple","Sheff-002",22,134.333333333333,977,423,TRUE,23
"701","BR7-02121","2","2015/7/29 00:00:00",4696,4855,159,"2","1","OSR Temple","Sheff-002",23,147.666666666667,1136,423,TRUE,23
"702","BR7-02121","2","2015/7/30 00:00:00",4694,4857,163,"2","1","OSR Temple","Sheff-002",24,158.333333333333,1299,423,TRUE,23
"703","BR7-02121","2","2015/7/31 00:00:00",4694,4847,153,"2","1","OSR Temple","Sheff-002",25,178,1452,423,TRUE,23
"704","BR7-02121","2","2015/8/1 00:00:00",4639,4857,218,"2","1","OSR Temple","Sheff-002",26,193.333333333333,1670,423,TRUE,23
"705","BR7-02121","2","2015/8/2 00:00:00",4650,4859,209,"2","1","OSR Temple","Sheff-002",27,228.666666666667,1879,423,TRUE,23
"706","BR7-02121","2","2015/8/3 00:00:00",4598,4857,259,"2","1","OSR Temple","Sheff-002",28,255.666666666667,2138,423,TRUE,23
"707","BR7-02121","2","2015/8/4 00:00:00",4545,4844,299,"2","1","OSR Temple","Sheff-002",29,301,2437,423,TRUE,23
"708","BR7-02121","2","2015/8/5 00:00:00",4509,4854,345,"2","1","OSR Temple","Sheff-002",30,334,2782,423,TRUE,23
"709","BR7-02121","2","2015/8/6 00:00:00",4496,4854,358,"2","1","OSR Temple","Sheff-002",31,342,3140,423,TRUE,23
"710","BR7-02121","2","2015/8/7 00:00:00",4509,4832,323,"2","1","OSR Temple","Sheff-002",32,354.666666666667,3463,423,TRUE,23
"711","BR7-02121","2","2015/8/8 00:00:00",4462,4845,383,"2","1","OSR Temple","Sheff-002",33,361,3846,423,TRUE,23
"712","BR7-02121","2","2015/8/9 00:00:00",4479,4856,377,"2","1","OSR Temple","Sheff-002",34,436,4223,423,FALSE,23
"713","BR7-02121","2","2015/8/10 00:00:00",4305,4853,548,"2","1","OSR Temple","Sheff-002",35,391.333333333333,4771,423,FALSE,23
"714","BR7-02121","2","2015/8/11 00:00:00",4609,4858,249,"2","1","OSR Temple","Sheff-002",36,404,5020,423,FALSE,23
"715","BR7-02121","2","2015/8/12 00:00:00",4435,4850,415,"2","1","OSR Temple","Sheff-002",37,360,5435,423,TRUE,23
"716","BR7-02121","2","2015/8/13 00:00:00",4430,4846,416,"2","1","OSR Temple","Sheff-002",38,423.333333333333,5851,423,FALSE,23
"717","BR7-02121","2","2015/8/14 00:00:00",4420,4859,439,"2","1","OSR Temple","Sheff-002",39,410.666666666667,6290,423,FALSE,23
"718","BR7-02121","2","2015/8/15 00:00:00",4481,4858,377,"2","1","OSR Temple","Sheff-002",40,472.666666666667,6667,423,FALSE,23
"719","BR7-02121","2","2015/8/16 00:00:00",4255,4857,602,"2","1","OSR Temple","Sheff-002",41,380.666666666667,7269,423,TRUE,23
"720","BR7-02121","2","2015/8/17 00:00:00",4695,4858,163,"2","1","OSR Temple","Sheff-002",42,384.333333333333,7432,423,FALSE,23
"721","BR7-02121","2","2015/8/18 00:00:00",4449,4837,388,"2","1","OSR Temple","Sheff-002",43,270,7820,423,TRUE,23
"722","BR7-02121","2","2015/8/19 00:00:00",4601,4860,259,"2","1","OSR Temple","Sheff-002",44,318.666666666667,8079,423,TRUE,23
"723","BR7-02121","2","2015/8/20 00:00:00",4534,4843,309,"2","1","OSR Temple","Sheff-002",45,189,8388,423,TRUE,23
"724","BR7-02121","2","2015/8/21 00:00:00",4405,4404,-1,"2","1","OSR Temple","Sheff-002",46,293.666666666667,8387,423,TRUE,23
"725","BR7-02121","2","2015/8/21 00:00:00",4280,4853,573,"2","1","OSR Temple","Sheff-002",46,227,8960,423,TRUE,23
"726","BR7-02121","2","2015/8/22 00:00:00",4753,4862,109,"2","1","OSR Temple","Sheff-002",47,375,9069,423,TRUE,23
"727","BR7-02121","2","2015/8/23 00:00:00",4398,4841,443,"2","1","OSR Temple","Sheff-002",48,265.666666666667,9512,423,TRUE,23
"728","BR7-02121","2","2015/8/24 00:00:00",4618,4863,245,"2","1","OSR Temple","Sheff-002",49,297.666666666667,9757,423,TRUE,23
"729","BR7-02121","2","2015/8/25 00:00:00",4644,4849,205,"2","1","OSR Temple","Sheff-002",50,236.333333333333,9962,423,TRUE,23
"730","BR7-02121","2","2015/8/26 00:00:00",4593,4852,259,"2","1","OSR Temple","Sheff-002",51,240.666666666667,10221,423,TRUE,23
"731","BR7-02121","2","2015/8/27 00:00:00",4603,4861,258,"2","1","OSR Temple","Sheff-002",52,NA,10479,423,NA,23
"732","BR7-02122","2","2015/7/17 00:00:00",4812,4864,52,"2","2","OSR Temple","Sheff-002",11,NA,52,454.388888888889,NA,23
"733","BR7-02122","2","2015/7/18 00:00:00",4820,4860,40,"2","2","OSR Temple","Sheff-002",12,58.6666666666667,92,454.388888888889,TRUE,23
"734","BR7-02122","2","2015/7/19 00:00:00",4779,4863,84,"2","2","OSR Temple","Sheff-002",13,70,176,454.388888888889,TRUE,23
"735","BR7-02122","2","2015/7/20 00:00:00",4777,4863,86,"2","2","OSR Temple","Sheff-002",14,85.6666666666667,262,454.388888888889,TRUE,23
"736","BR7-02122","2","2015/7/21 00:00:00",4777,4864,87,"2","2","OSR Temple","Sheff-002",15,86,349,454.388888888889,TRUE,23
"737","BR7-02122","2","2015/7/22 00:00:00",4777,4862,85,"2","2","OSR Temple","Sheff-002",16,94.6666666666667,434,454.388888888889,TRUE,23
"738","BR7-02122","2","2015/7/23 00:00:00",4752,4864,112,"2","2","OSR Temple","Sheff-002",17,106,546,454.388888888889,TRUE,23
"739","BR7-02122","2","2015/7/24 00:00:00",4740,4861,121,"2","2","OSR Temple","Sheff-002",18,117.333333333333,667,454.388888888889,TRUE,23
"740","BR7-02122","2","2015/7/25 00:00:00",4744,4863,119,"2","2","OSR Temple","Sheff-002",19,124.333333333333,786,454.388888888889,TRUE,23
"741","BR7-02122","2","2015/7/26 00:00:00",4723,4856,133,"2","2","OSR Temple","Sheff-002",20,131.666666666667,919,454.388888888889,TRUE,23
"742","BR7-02122","2","2015/7/27 00:00:00",4721,4864,143,"2","2","OSR Temple","Sheff-002",21,136.666666666667,1062,454.388888888889,TRUE,23
"743","BR7-02122","2","2015/7/28 00:00:00",4730,4864,134,"2","2","OSR Temple","Sheff-002",22,144.333333333333,1196,454.388888888889,TRUE,23
"744","BR7-02122","2","2015/7/29 00:00:00",4700,4856,156,"2","2","OSR Temple","Sheff-002",23,153.666666666667,1352,454.388888888889,TRUE,23
"745","BR7-02122","2","2015/7/30 00:00:00",4684,4855,171,"2","2","OSR Temple","Sheff-002",24,168,1523,454.388888888889,TRUE,23
"746","BR7-02122","2","2015/7/31 00:00:00",4672,4849,177,"2","2","OSR Temple","Sheff-002",25,190,1700,454.388888888889,TRUE,23
"747","BR7-02122","2","2015/8/1 00:00:00",4636,4858,222,"2","2","OSR Temple","Sheff-002",26,207,1922,454.388888888889,TRUE,23
"748","BR7-02122","2","2015/8/2 00:00:00",4633,4855,222,"2","2","OSR Temple","Sheff-002",27,243,2144,454.388888888889,TRUE,23
"749","BR7-02122","2","2015/8/3 00:00:00",4571,4856,285,"2","2","OSR Temple","Sheff-002",28,276,2429,454.388888888889,TRUE,23
"750","BR7-02122","2","2015/8/4 00:00:00",4521,4842,321,"2","2","OSR Temple","Sheff-002",29,316.666666666667,2750,454.388888888889,TRUE,23
"751","BR7-02122","2","2015/8/5 00:00:00",4511,4855,344,"2","2","OSR Temple","Sheff-002",30,326.666666666667,3094,454.388888888889,TRUE,23
"752","BR7-02122","2","2015/8/6 00:00:00",4532,4847,315,"2","2","OSR Temple","Sheff-002",31,329.666666666667,3409,454.388888888889,TRUE,23
"753","BR7-02122","2","2015/8/7 00:00:00",4503,4833,330,"2","2","OSR Temple","Sheff-002",32,349.666666666667,3739,454.388888888889,TRUE,23
"754","BR7-02122","2","2015/8/8 00:00:00",4444,4848,404,"2","2","OSR Temple","Sheff-002",33,373,4143,454.388888888889,TRUE,23
"755","BR7-02122","2","2015/8/9 00:00:00",4466,4851,385,"2","2","OSR Temple","Sheff-002",34,464.333333333333,4528,454.388888888889,FALSE,23
"756","BR7-02122","2","2015/8/10 00:00:00",4245,4849,604,"2","2","OSR Temple","Sheff-002",35,415.333333333333,5132,454.388888888889,FALSE,23
"757","BR7-02122","2","2015/8/11 00:00:00",4604,4861,257,"2","2","OSR Temple","Sheff-002",36,427.333333333333,5389,454.388888888889,FALSE,23
"758","BR7-02122","2","2015/8/12 00:00:00",4428,4849,421,"2","2","OSR Temple","Sheff-002",37,379,5810,454.388888888889,TRUE,23
"759","BR7-02122","2","2015/8/13 00:00:00",4386,4845,459,"2","2","OSR Temple","Sheff-002",38,455.333333333333,6269,454.388888888889,FALSE,23
"760","BR7-02122","2","2015/8/14 00:00:00",4366,4852,486,"2","2","OSR Temple","Sheff-002",39,455.333333333333,6755,454.388888888889,FALSE,23
"761","BR7-02122","2","2015/8/15 00:00:00",4434,4855,421,"2","2","OSR Temple","Sheff-002",40,508.666666666667,7176,454.388888888889,FALSE,23
"762","BR7-02122","2","2015/8/16 00:00:00",4236,4855,619,"2","2","OSR Temple","Sheff-002",41,405.666666666667,7795,454.388888888889,TRUE,23
"763","BR7-02122","2","2015/8/17 00:00:00",4685,4862,177,"2","2","OSR Temple","Sheff-002",42,389.666666666667,7972,454.388888888889,TRUE,23
"764","BR7-02122","2","2015/8/18 00:00:00",4459,4832,373,"2","2","OSR Temple","Sheff-002",43,273.666666666667,8345,454.388888888889,TRUE,23
"765","BR7-02122","2","2015/8/19 00:00:00",4590,4861,271,"2","2","OSR Temple","Sheff-002",44,322.333333333333,8616,454.388888888889,TRUE,23
"766","BR7-02122","2","2015/8/20 00:00:00",4518,4841,323,"2","2","OSR Temple","Sheff-002",45,198.333333333333,8939,454.388888888889,TRUE,23
"767","BR7-02122","2","2015/8/21 00:00:00",4370,4371,1,"2","2","OSR Temple","Sheff-002",46,313,8940,454.388888888889,TRUE,23
"768","BR7-02122","2","2015/8/21 00:00:00",4239,4854,615,"2","2","OSR Temple","Sheff-002",46,241.666666666667,9555,454.388888888889,TRUE,23
"769","BR7-02122","2","2015/8/22 00:00:00",4751,4860,109,"2","2","OSR Temple","Sheff-002",47,392,9664,454.388888888889,TRUE,23
"770","BR7-02122","2","2015/8/23 00:00:00",4390,4842,452,"2","2","OSR Temple","Sheff-002",48,263.333333333333,10116,454.388888888889,TRUE,23
"771","BR7-02122","2","2015/8/24 00:00:00",4628,4857,229,"2","2","OSR Temple","Sheff-002",49,301,10345,454.388888888889,TRUE,23
"772","BR7-02122","2","2015/8/25 00:00:00",4629,4851,222,"2","2","OSR Temple","Sheff-002",50,246,10567,454.388888888889,TRUE,23
"773","BR7-02122","2","2015/8/26 00:00:00",4568,4855,287,"2","2","OSR Temple","Sheff-002",51,260.333333333333,10854,454.388888888889,TRUE,23
"774","BR7-02122","2","2015/8/27 00:00:00",4584,4856,272,"2","2","OSR Temple","Sheff-002",52,NA,11126,454.388888888889,NA,23
"775","BR7-02123","2","2015/7/17 00:00:00",4870,4870,0,"2","3","OSR Temple","Sheff-002",11,NA,0,427.777777777778,NA,23
"776","BR7-02123","2","2015/7/18 00:00:00",4822,4862,40,"2","3","OSR Temple","Sheff-002",12,42,40,427.777777777778,TRUE,23
"777","BR7-02123","2","2015/7/19 00:00:00",4778,4864,86,"2","3","OSR Temple","Sheff-002",13,70.6666666666667,126,427.777777777778,TRUE,23
"778","BR7-02123","2","2015/7/20 00:00:00",4777,4863,86,"2","3","OSR Temple","Sheff-002",14,85.6666666666667,212,427.777777777778,TRUE,23
"779","BR7-02123","2","2015/7/21 00:00:00",4779,4864,85,"2","3","OSR Temple","Sheff-002",15,87.3333333333333,297,427.777777777778,TRUE,23
"780","BR7-02123","2","2015/7/22 00:00:00",4774,4865,91,"2","3","OSR Temple","Sheff-002",16,91.3333333333333,388,427.777777777778,TRUE,23
"781","BR7-02123","2","2015/7/23 00:00:00",4762,4860,98,"2","3","OSR Temple","Sheff-002",17,100.333333333333,486,427.777777777778,TRUE,23
"782","BR7-02123","2","2015/7/24 00:00:00",4753,4865,112,"2","3","OSR Temple","Sheff-002",18,100,598,427.777777777778,TRUE,23
"783","BR7-02123","2","2015/7/25 00:00:00",4775,4865,90,"2","3","OSR Temple","Sheff-002",19,106.333333333333,688,427.777777777778,TRUE,23
"784","BR7-02123","2","2015/7/26 00:00:00",4741,4858,117,"2","3","OSR Temple","Sheff-002",20,108.666666666667,805,427.777777777778,TRUE,23
"785","BR7-02123","2","2015/7/27 00:00:00",4744,4863,119,"2","3","OSR Temple","Sheff-002",21,120.666666666667,924,427.777777777778,TRUE,23
"786","BR7-02123","2","2015/7/28 00:00:00",4737,4863,126,"2","3","OSR Temple","Sheff-002",22,134,1050,427.777777777778,TRUE,23
"787","BR7-02123","2","2015/7/29 00:00:00",4703,4860,157,"2","3","OSR Temple","Sheff-002",23,149.333333333333,1207,427.777777777778,TRUE,23
"788","BR7-02123","2","2015/7/30 00:00:00",4689,4854,165,"2","3","OSR Temple","Sheff-002",24,165.333333333333,1372,427.777777777778,TRUE,23
"789","BR7-02123","2","2015/7/31 00:00:00",4675,4849,174,"2","3","OSR Temple","Sheff-002",25,181.666666666667,1546,427.777777777778,TRUE,23
"790","BR7-02123","2","2015/8/1 00:00:00",4651,4857,206,"2","3","OSR Temple","Sheff-002",26,183,1752,427.777777777778,TRUE,23
"791","BR7-02123","2","2015/8/2 00:00:00",4681,4850,169,"2","3","OSR Temple","Sheff-002",27,207.666666666667,1921,427.777777777778,TRUE,23
"792","BR7-02123","2","2015/8/3 00:00:00",4602,4850,248,"2","3","OSR Temple","Sheff-002",28,231.666666666667,2169,427.777777777778,TRUE,23
"793","BR7-02123","2","2015/8/4 00:00:00",4562,4840,278,"2","3","OSR Temple","Sheff-002",29,278.666666666667,2447,427.777777777778,TRUE,23
"794","BR7-02123","2","2015/8/5 00:00:00",4538,4848,310,"2","3","OSR Temple","Sheff-002",30,316.333333333333,2757,427.777777777778,TRUE,23
"795","BR7-02123","2","2015/8/6 00:00:00",4490,4851,361,"2","3","OSR Temple","Sheff-002",31,320.666666666667,3118,427.777777777778,TRUE,23
"796","BR7-02123","2","2015/8/7 00:00:00",4538,4829,291,"2","3","OSR Temple","Sheff-002",32,350.333333333333,3409,427.777777777778,TRUE,23
"797","BR7-02123","2","2015/8/8 00:00:00",4437,4836,399,"2","3","OSR Temple","Sheff-002",33,363.666666666667,3808,427.777777777778,TRUE,23
"798","BR7-02123","2","2015/8/9 00:00:00",4443,4844,401,"2","3","OSR Temple","Sheff-002",34,450.666666666667,4209,427.777777777778,FALSE,23
"799","BR7-02123","2","2015/8/10 00:00:00",4290,4842,552,"2","3","OSR Temple","Sheff-002",35,397.666666666667,4761,427.777777777778,FALSE,23
"800","BR7-02123","2","2015/8/11 00:00:00",4610,4850,240,"2","3","OSR Temple","Sheff-002",36,403.333333333333,5001,427.777777777778,FALSE,23
"801","BR7-02123","2","2015/8/12 00:00:00",4419,4837,418,"2","3","OSR Temple","Sheff-002",37,372.666666666667,5419,427.777777777778,TRUE,23
"802","BR7-02123","2","2015/8/13 00:00:00",4379,4839,460,"2","3","OSR Temple","Sheff-002",38,441.333333333333,5879,427.777777777778,FALSE,23
"803","BR7-02123","2","2015/8/14 00:00:00",4395,4841,446,"2","3","OSR Temple","Sheff-002",39,431.333333333333,6325,427.777777777778,FALSE,23
"804","BR7-02123","2","2015/8/15 00:00:00",4469,4857,388,"2","3","OSR Temple","Sheff-002",40,442.333333333333,6713,427.777777777778,FALSE,23
"805","BR7-02123","2","2015/8/16 00:00:00",4349,4842,493,"2","3","OSR Temple","Sheff-002",41,348.666666666667,7206,427.777777777778,TRUE,23
"806","BR7-02123","2","2015/8/17 00:00:00",4686,4851,165,"2","3","OSR Temple","Sheff-002",42,341.333333333333,7371,427.777777777778,TRUE,23
"807","BR7-02123","2","2015/8/18 00:00:00",4455,4821,366,"2","3","OSR Temple","Sheff-002",43,262.666666666667,7737,427.777777777778,TRUE,23
"808","BR7-02123","2","2015/8/19 00:00:00",4594,4851,257,"2","3","OSR Temple","Sheff-002",44,280.333333333333,7994,427.777777777778,TRUE,23
"809","BR7-02123","2","2015/8/20 00:00:00",4620,4838,218,"2","3","OSR Temple","Sheff-002",45,154.333333333333,8212,427.777777777778,TRUE,23
"810","BR7-02123","2","2015/8/21 00:00:00",4446,4434,-12,"2","3","OSR Temple","Sheff-002",46,208,8200,427.777777777778,TRUE,23
"811","BR7-02123","2","2015/8/21 00:00:00",4396,4814,418,"2","3","OSR Temple","Sheff-002",46,155.333333333333,8618,427.777777777778,TRUE,23
